Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Marty Turco",G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087,0,0,0,0,0,52,22,20,11,1605,140,2.72,1465,0.913,4
"Mason Raymond",LW,28,0.34,19,1,1123,13,18,7,5,17,35,3,34.8,23,15,8,25,0.3,0,82,16,4,64,0,0,19,1,72,0,53,0.65,48,0,170,2,10,1,0,8,18,0,0,22.8,127,1,0,7,3,0,1871,11.5,217,0,44,1421,17,46,1,0,4,0,0,0,0,0,0,0,0,0,0
"Mathieu Carle",D,0,0,4,0,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,2,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,21.7,2,0,0,0,0,0,65,0,2,0,0,43,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Darche",LW,5,0.17,12,0,293,10,5,2,1,5,10,0,60,5,2,3,5,0.17,0,29,4,3,39,0,0,1,0,10,0,10,0.34,4,2,21,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,435,11.6,43,0,10,314,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Garon",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,27,12,9,6,858,83,2.81,775,0.903,2
"Mathieu Perreault",C,5,0.24,6,0,229,10,5,113,94,3,8,0,45.2,210,115,95,4,0.19,0,21,10,0,7,0,0,3,0,7,0,9,0.43,6,4,8,0,0,2,1,1,1,0,0,13.6,0,0,0,0,0,0,286,14.8,27,0,15,238,11,50,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mathieu Roy",D,10,0.32,65,0,484,15,8,0,0,0,8,0,0,0,0,0,0,0,0,31,6,0,57,1,0,6,0,17,0,10,0.32,17,-2,11,0,0,0,0,0,0,0,0,24.6,72,2,2,0,0,0,763,0,32,2,5,568,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Schneider",D,7,0.28,33,0,343,13,4,0,0,1,5,0,0,0,0,0,2,0.08,0,25,14,0,27,0,0,8,0,30,0,9,0.36,16,5,79,3,3,0,0,1,4,0,0,21.3,3,0,0,0,0,0,532,5.4,37,0,8,425,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Beleskey",LW,7,0.12,23,0,740,12,7,12,8,11,18,1,40,20,12,8,11,0.18,0,60,19,3,94,3,0,10,0,40,0,18,0.3,35,-10,17,0,0,0,0,0,0,0,0,19.7,81,1,0,0,0,0,1179,8.9,123,0,10,839,13,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matt Bradley",RW,14,0.18,19,0,741,9,14,13,8,9,23,1,39.3,28,17,11,10,0.13,0,77,8,5,113,5,0,6,1,35,0,24,0.31,47,6,7,0,0,0,0,0,0,0,0,14,100,1,0,4,3,1,1077,10.2,98,1,27,849,11,47,0,0,2,0,0,0,0,0,0,0,0,0,0
"Matt Carkner",D,9,0.11,125,0,1179,14,9,0,0,2,11,0,0,0,0,0,2,0.02,0,81,42,0,127,24,0,35,0,28,0,11,0.14,190,0,5,0,0,0,0,0,0,0,0,22.4,184,2,0,0,0,0,1818,2.3,87,0,19,1369,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Climie",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,1,0,38,5,5,33,0.868,0
"Matt Cooke",LW,15,0.19,54,1,892,11,13,4,9,13,26,2,54.2,24,11,13,15,0.19,0,79,28,1,183,6,0,32,1,46,0,30,0.38,106,17,73,0,1,0,0,2,3,0,0,18.8,202,2,1,7,4,0,1486,14.3,105,1,28,1168,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Cullen",C,32,0.4,48,0,1048,12,21,423,420,12,33,1,51,1121,549,572,16,0.2,0,81,35,2,75,0,0,17,0,78,0,48,0.59,34,-7,288,3,10,36,62,2,12,0,0,24,182,2,1,90,90,2,1946,8.2,195,3,54,1519,18,47,0,0,3,0,0,0,0,0,0,0,0,0,0
"Matt D'Agostini",RW,2,0.04,17,0,454,9,2,3,7,2,4,0,70,10,3,7,2,0.04,0,47,7,0,33,2,0,9,0,15,0,4,0.09,28,-15,3,0,0,0,0,0,0,0,0,13.6,1,0,0,0,0,0,637,3.7,54,0,19,460,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Duchene",C,31,0.38,28,0,1155,14,20,545,422,13,33,7,44,1088,609,479,24,0.3,0,81,39,2,51,0,0,8,0,65,0,55,0.68,16,1,246,3,11,52,49,10,21,0,0,23.2,34,0,0,12,8,1,1879,13.3,180,1,64,1436,17,46,2,1,7,0,0,0,0,0,0,0,0,0,0
"Matt Ellis",LW,10,0.14,20,0,639,8,10,138,134,3,13,0,50,282,141,141,3,0.04,0,72,11,1,34,0,0,6,0,35,0,13,0.18,12,-1,2,0,0,0,5,0,0,0,0,13.3,9,0,0,3,2,0,961,2.7,112,0,18,651,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Gilroy",D,11,0.16,77,0,959,13,8,0,0,4,12,0,0,0,0,0,4,0.06,0,69,26,1,57,1,0,4,1,21,0,15,0.22,23,0,103,1,3,0,0,0,3,0,0,21.4,62,0,0,0,0,0,1476,4.9,82,0,10,1125,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Greene",D,7,0.09,126,0,1098,14,7,0,0,2,9,1,0,0,0,0,2,0.03,0,75,34,1,238,5,0,29,0,44,0,9,0.12,83,4,4,0,0,0,0,0,0,0,0,22,208,2,0,0,0,0,1650,3.5,57,0,4,1310,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Halischuk",RW,1,0.05,5,0,203,10,1,3,1,1,2,0,25,4,3,1,1,0.05,0,20,8,0,10,0,0,1,0,5,0,2,0.1,2,-4,22,1,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,327,4.5,22,0,4,226,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Hendricks",C,7,0.12,21,1,443,7,6,45,30,8,14,2,39.8,83,50,33,9,0.16,0,56,8,1,92,10,0,12,0,17,0,16,0.29,74,1,6,0,0,0,2,0,0,0,0,14.4,68,1,1,5,1,1,807,14.3,63,2,15,518,9,39,1,1,2,0,0,0,0,0,0,0,0,0,0
"Matt Hunwick",D,8,0.11,65,0,1228,16,8,0,0,4,12,1,0,0,0,0,6,0.08,0,76,21,1,65,0,0,16,0,26,0,14,0.18,32,-16,41,0,0,0,0,1,1,0,0,22.9,95,1,0,0,0,1,1737,10,60,1,8,1365,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Lashoff",D,0,0,3,0,43,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,3,1,0,3,0,0,0,0,0,21,-2,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,56,0,2,0,0,44,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Moulson",LW,18,0.22,52,0,1114,13,11,1,3,22,33,8,75,4,1,3,30,0.37,0,82,25,5,113,0,0,8,0,61,0,48,0.59,16,-1,247,3,7,0,0,8,15,0,0,19.8,1,0,0,0,0,0,1625,14.4,208,0,54,1364,16,50,4,2,7,0,0,0,0,0,0,0,0,0,0
"Matt Niskanen",D,12,0.16,70,0,1119,15,6,0,0,3,9,0,0,0,0,0,3,0.04,0,74,36,2,113,0,0,9,0,58,0,15,0.2,18,-15,217,2,6,0,0,0,6,0,0,22.3,14,0,0,0,0,0,1648,2.7,110,0,21,1351,18,49,1,1,3,0,0,0,0,0,0,0,0,0,0
"Matt Pettinger",LW,2,0.22,5,0,68,7,2,6,1,1,3,0,23.1,13,10,3,1,0.11,0,9,0,0,14,0,0,3,0,5,0,3,0.33,6,3,4,0,0,0,0,0,0,0,0,16.9,24,2,0,4,2,0,152,12.5,8,0,1,96,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Smaby",D,2,0.06,41,0,386,11,2,0,0,0,2,0,0,0,0,0,0,0,0,33,16,0,69,1,0,11,0,8,0,2,0.06,27,-4,0,0,0,0,0,0,0,0,0,19.8,58,1,0,0,0,0,652,0,17,0,2,444,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Stajan",C,38,0.46,42,1,1218,14,28,494,522,12,40,1,51.7,1334,644,690,19,0.23,0,82,46,4,77,0,0,16,0,41,0,57,0.7,32,-6,224,2,8,101,114,7,15,0,0,22.7,107,1,2,49,54,0,1861,14.4,132,2,40,1551,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Walker",D,3,0.05,116,0,916,13,3,0,0,2,5,0,0,0,0,0,2,0.03,0,66,32,0,82,10,0,15,1,25,0,5,0.08,90,-11,1,0,0,0,0,0,0,0,0,22.5,148,2,0,0,0,0,1486,3.7,54,0,10,1066,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Zaba",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,16,2,3.53,14,0.875,0
"Matthew Carle",D,29,0.36,137,0,1516,18,17,0,0,4,21,1,0,0,0,0,6,0.08,0,80,64,1,35,0,0,8,0,51,0,35,0.44,16,19,202,2,12,0,0,2,14,0,0,29.6,152,1,0,0,0,0,2369,4.4,137,0,34,1870,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Corrente",D,0,0,6,0,106,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,11,4,0,2,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,149,0,6,0,2,106,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Lombardi",C,34,0.44,29,0,1079,13,22,360,331,15,37,7,49.7,910,458,452,19,0.24,0,78,36,2,62,0,0,18,0,58,0,53,0.68,36,8,258,3,12,78,97,4,16,0,0,21.3,61,0,0,20,24,0,1663,10.9,174,0,20,1399,17,50,1,1,3,0,0,0,0,0,0,0,0,0,0
"Matthew Martin",LW,2,0.4,3,0,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,15,2,0,3,1,3,0,2,0.4,26,-1,20,4,2,0,0,0,2,0,0,15.8,0,0,0,0,0,0,79,0,10,0,1,66,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mattias Ohlund",D,13,0.19,116,0,1215,18,12,0,0,0,12,0,0,0,0,0,0,0,0,67,35,0,112,1,0,27,0,32,0,13,0.19,59,-8,82,1,1,0,0,0,1,0,0,29.6,231,3,0,0,0,0,1985,0,71,0,21,1528,22,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mattias Ritola",C,0,0,2,0,47,9,0,3,0,0,0,0,0,3,3,0,0,0,0,5,2,0,7,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,16.6,0,0,0,0,0,0,83,0,9,0,2,58,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Max Pacioretty",LW,11,0.21,25,0,630,12,8,6,1,3,11,1,14.3,7,6,1,3,0.06,0,52,19,0,68,0,0,10,0,39,0,14,0.27,20,-5,26,0,3,0,0,0,3,0,0,17.7,3,0,0,0,0,0,918,4.1,74,0,20,660,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxim Afinogenov",RW,37,0.45,21,1,1168,14,25,2,1,18,43,2,33.3,3,2,1,24,0.29,0,82,63,3,32,0,0,23,0,69,0,61,0.74,46,-17,256,3,12,0,0,6,18,0,0,18.4,1,0,0,0,0,0,1506,13.3,181,0,65,1426,17,57,0,0,3,0,0,0,0,0,0,0,0,0,0
"Maxim Lapierre",C,7,0.09,36,0,879,11,7,200,199,7,14,0,48.9,425,217,208,7,0.09,0,76,16,1,164,3,0,22,0,40,0,14,0.18,61,-14,4,0,0,2,2,0,0,0,0,17.8,49,0,0,15,7,0,1355,6.9,101,0,25,932,12,41,1,1,3,0,0,0,0,0,0,0,0,0,0
"Maxime Fortunus",D,0,0,5,0,113,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,2,0,4,0,0,0,4,-6,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,160,0,5,0,1,121,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxime Talbot",C,5,0.11,14,0,450,10,5,73,57,2,7,0,41.2,165,97,68,2,0.04,0,45,7,0,77,0,0,10,1,16,0,7,0.16,30,-9,4,0,0,2,0,0,0,0,0,15.9,94,2,0,22,11,0,717,4.1,49,0,7,549,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Del Zotto",D,28,0.35,92,0,1173,14,10,0,0,5,15,1,0,0,0,0,9,0.11,0,80,43,1,162,0,0,16,0,45,0,37,0.46,32,-20,306,3,18,0,0,4,22,0,0,22.4,38,0,0,0,0,0,1791,11.1,81,0,24,1517,18,51,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Frolik",RW,22,0.27,32,0,1179,14,17,13,9,16,33,2,37.1,35,22,13,21,0.26,1,82,30,1,72,1,0,13,0,63,0,43,0.52,43,-4,228,2,5,3,4,5,10,0,0,22.8,24,0,0,6,0,0,1872,9.6,219,0,41,1433,17,46,1,0,5,0,0,0,0,0,0,0,0,0,0
"Michael Grabner",RW,6,0.3,1,0,244,12,3,1,1,3,6,1,50,2,1,1,5,0.25,0,20,3,1,9,0,0,3,0,22,0,11,0.55,8,2,32,1,3,0,0,2,5,0,0,20,0,0,0,0,0,0,399,7.9,63,0,13,278,13,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Komisarek",D,4,0.12,62,0,598,17,4,0,0,0,4,0,0,0,0,0,0,0,0,34,36,0,85,2,0,14,0,24,0,4,0.12,40,-9,12,0,0,0,0,0,0,0,0,26.7,67,1,0,0,0,0,908,0,35,0,7,677,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Leighton",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,0,0,0,0,0,31,17,9,2,899,85,2.83,814,0.905,1
"Michael Rupp",C,6,0.07,16,1,718,8,6,77,59,13,19,1,44,143,80,63,13,0.16,0,81,16,1,198,12,0,25,1,27,0,19,0.23,120,5,10,0,0,2,3,0,0,0,0,11.7,3,0,0,1,1,0,945,14.9,87,0,7,732,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ryder",RW,15,0.18,24,0,1067,13,12,5,2,11,23,1,13.3,15,13,2,18,0.22,1,82,20,1,109,1,0,10,0,57,0,33,0.4,35,3,185,2,3,8,0,7,10,0,0,18.5,1,0,0,0,0,0,1519,9.4,191,0,30,1254,15,50,2,1,10,0,0,0,0,0,0,0,0,0,0
"Michael Santorelli",C,1,0.04,6,0,248,9,1,53,40,2,3,0,45.7,105,57,48,2,0.08,0,25,7,0,9,0,0,4,0,11,0,3,0.12,8,-8,25,1,0,4,8,0,0,0,0,14.7,0,0,0,0,0,0,368,5.6,36,0,9,273,10,45,3,1,3,0,0,0,0,0,0,0,0,0,0
"Michal Handzus",C,22,0.27,62,0,1060,13,16,449,480,14,30,4,50.9,1363,669,694,20,0.25,0,81,60,6,76,0,0,19,0,43,1,42,0.52,38,4,201,2,5,80,96,5,10,0,0,24.9,221,2,1,140,118,1,2013,17.1,117,2,38,1482,18,44,5,1,8,0,0,0,0,0,0,0,0,0,0
"Michal Neuvirth",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,16,9,4,0,464,40,2.75,424,0.914,0
"Michal Repik",RW,2,0.11,5,0,159,8,2,0,1,3,5,1,100,1,0,1,3,0.16,0,19,2,0,28,0,0,3,0,5,0,5,0.26,6,1,3,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,257,13,23,0,10,162,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Rozsival",D,20,0.24,130,0,1445,17,16,0,0,2,18,0,0,0,0,0,3,0.04,0,82,28,1,136,0,0,34,1,46,0,23,0.28,78,3,156,1,3,0,0,1,4,0,0,27,155,1,1,0,0,0,2210,3.8,80,1,34,1757,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miikka Kiprusoff",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235,0,0,0,0,0,72,35,28,10,2035,163,2.31,1872,0.92,4
"Mika Pyorala",C,2,0.06,14,0,415,11,2,104,85,2,4,0,45.9,207,112,95,2,0.06,0,36,9,0,12,0,0,5,0,17,0,4,0.11,10,-3,15,0,0,3,3,0,0,0,0,19.3,58,1,0,5,7,0,696,4.9,41,0,17,489,13,42,1,1,1,0,0,0,0,0,0,0,0,0,0
"Mikael Backlund",C,9,0.39,4,0,261,11,9,83,85,1,10,0,53.4,191,89,102,1,0.04,0,23,13,0,12,0,0,3,0,25,0,10,0.43,6,5,27,1,0,6,17,0,0,0,0,17.6,0,0,0,0,0,0,404,2.1,47,0,11,289,12,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mikael Samuelsson",RW,23,0.31,16,0,1033,13,16,18,10,23,39,3,35.5,31,20,11,30,0.41,0,74,42,4,50,0,0,32,0,77,0,53,0.72,64,10,227,3,7,2,1,7,14,0,0,21.7,10,0,0,0,0,0,1605,13.7,219,0,34,1270,17,48,1,1,3,0,0,0,0,0,0,0,0,0,0
"Mike Blunden",RW,2,0.05,7,0,315,7,2,61,29,2,4,0,32.2,90,61,29,2,0.05,1,40,2,0,83,5,0,12,0,5,0,4,0.1,59,3,3,0,0,0,0,0,0,0,0,12.2,5,0,0,0,0,0,487,5,40,0,3,324,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Brodeur",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,3,3,0,0,87,3,1,84,0.966,1
"Mike Brown",RW,1,0.01,17,0,548,7,1,7,0,5,6,2,0,7,7,0,6,0.08,0,75,10,2,124,14,0,13,1,34,0,7,0.09,106,1,2,0,0,0,0,0,0,0,0,12.2,74,0,0,0,0,1,913,7.3,82,1,9,626,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Cammalleri",LW,24,0.37,27,0,1076,16,13,20,21,22,35,6,51,51,25,26,26,0.4,0,65,46,4,18,0,0,8,0,60,1,50,0.77,16,7,187,2,11,5,5,4,15,0,0,24.2,4,0,0,0,0,0,1573,11.9,218,0,34,1268,19,48,2,2,8,0,0,0,0,0,0,0,0,0,0
"Mike Commodore",D,9,0.16,87,0,912,16,8,0,0,2,10,1,0,0,0,0,2,0.04,1,57,16,1,128,2,0,21,0,23,0,11,0.19,62,-9,19,0,1,0,0,0,1,0,0,25.7,151,2,0,0,0,0,1465,3.7,54,0,8,1083,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Comrie",C,8,0.19,28,0,481,11,3,19,19,8,11,7,53.2,47,22,25,13,0.3,0,43,22,0,20,2,0,10,0,21,0,21,0.49,30,-9,129,3,5,3,6,5,10,0,0,17.1,0,0,0,0,0,0,736,13.4,97,0,15,612,14,50,1,1,4,0,0,0,0,0,0,0,0,0,0
"Mike Duco",C,0,0,3,0,76,7,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,22,2,0,5,2,3,0,0,0,50,-3,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,126,0,6,0,0,77,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Fisher",C,28,0.35,80,1,1117,14,23,455,486,15,38,3,52,1307,628,679,25,0.32,0,79,37,6,209,3,0,16,1,83,3,53,0.67,59,1,218,2,3,57,90,10,13,0,0,21.5,162,2,2,116,103,0,1702,11.8,212,2,47,1498,18,53,2,0,5,0,0,0,0,0,0,0,0,0,0
"Mike Green",D,57,0.76,105,1,1369,18,31,0,0,9,40,1,0,0,0,0,19,0.25,0,75,73,4,133,0,0,27,0,103,1,76,1.01,54,39,379,5,25,0,0,10,35,0,0,24.5,161,2,1,0,0,0,1836,9.3,205,1,44,1911,25,62,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mike Grier",RW,12,0.16,44,0,950,13,11,27,17,10,21,2,38.5,52,32,20,10,0.14,0,73,25,2,97,0,0,7,0,41,0,22,0.3,14,-4,8,0,0,0,0,0,0,0,0,20.6,193,2,1,5,3,0,1506,8.1,123,1,22,1152,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Knuble",RW,24,0.35,34,1,953,13,17,5,0,23,40,3,0,6,6,0,29,0.42,0,69,18,5,72,1,0,22,1,61,1,53,0.77,59,23,169,2,7,1,0,6,13,0,0,19.2,41,0,0,0,0,0,1323,19.2,151,0,33,1164,16,53,1,1,2,0,0,0,0,0,0,0,0,0,0
"Mike Lundin",D,10,0.2,86,0,889,18,9,0,0,3,12,1,0,0,0,0,3,0.06,0,49,16,0,20,0,0,9,0,19,0,13,0.27,18,-4,34,0,1,0,0,0,1,0,0,29,151,3,0,0,0,0,1422,7.1,42,0,17,1075,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Modano",C,16,0.27,11,0,654,11,9,299,300,11,20,1,50.4,847,420,427,14,0.24,0,59,41,2,22,0,0,11,0,38,0,30,0.51,22,-6,175,2,7,100,110,3,10,0,0,20,13,0,0,21,17,0,1181,12.2,115,0,38,843,14,43,1,1,7,0,0,0,0,0,0,0,0,0,0
"Mike Mottau",D,16,0.2,108,0,1526,19,14,0,0,2,16,1,0,0,0,0,2,0.03,0,79,52,0,75,1,0,18,0,25,0,18,0.23,41,4,49,0,2,0,0,0,2,0,0,31.5,182,2,0,0,0,0,2489,2.7,74,0,22,1758,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Ribeiro",C,34,0.52,27,1,953,14,17,396,341,9,26,5,44.8,1102,608,494,19,0.29,0,66,73,0,93,0,0,19,0,48,0,53,0.8,38,-5,233,3,15,115,90,8,23,0,0,24.2,101,1,2,97,63,2,1597,12.3,155,4,47,1289,19,48,1,0,12,0,0,0,0,0,0,0,0,0,0
"Mike Richards",C,31,0.38,64,2,1228,14,12,524,547,17,29,8,50.7,1373,677,696,31,0.38,1,82,49,3,145,5,0,22,0,97,0,62,0.76,79,-2,268,3,18,77,82,13,31,0,0,26.4,176,2,1,76,67,1,2163,13.1,237,2,42,1673,20,46,1,0,6,0,0,0,0,0,0,0,0,0,0
"Mike Smith",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,36,13,18,7,1165,117,3.09,1048,0.9,2
"Mike Weaver",D,9,0.12,127,0,996,12,9,0,0,1,10,0,0,0,0,0,1,0.01,0,77,19,0,48,1,0,12,0,25,0,10,0.13,29,10,1,0,0,0,0,0,0,0,0,24.1,307,3,0,0,0,0,1853,3,33,0,30,1305,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mikhail Grabovski",C,25,0.42,27,0,834,14,22,327,309,7,29,0,49.8,735,369,366,10,0.17,0,59,40,3,26,0,0,5,0,47,1,35,0.59,10,3,151,2,3,39,56,2,5,0,0,20,5,0,0,3,1,1,1178,7.9,126,1,30,990,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mikkel Boedker",LW,2,0.14,1,0,120,8,2,0,0,1,3,0,0,0,0,0,1,0.07,0,14,0,0,17,0,0,0,0,5,0,3,0.21,0,2,1,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,163,14.3,7,0,3,122,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mikko Koivu",C,49,0.61,52,0,1209,15,29,450,601,13,42,5,56.9,1518,654,864,22,0.28,0,80,60,2,50,0,0,25,0,100,0,71,0.89,50,-2,277,3,20,119,166,8,28,0,0,26.2,173,2,0,85,97,1,2095,8.9,246,1,55,1659,20,48,5,2,12,0,0,0,0,0,0,0,0,0,0
"Mikko Lehtonen",RW,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,1,0,0,7,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milan Hejduk",RW,21,0.38,21,0,841,15,12,5,1,15,27,5,28.6,14,10,4,23,0.41,0,56,13,4,30,0,0,4,0,35,0,44,0.79,10,6,196,3,9,2,3,8,17,0,0,24.2,26,0,0,3,0,0,1354,15,153,0,32,1065,19,47,4,1,8,0,0,0,0,0,0,0,0,0,0
"Milan Jurcina",D,6,0.14,59,0,662,15,6,0,0,1,7,1,0,0,0,0,1,0.02,0,44,16,1,88,0,0,11,0,24,0,7,0.16,24,2,17,0,0,0,0,0,0,0,0,23.3,97,2,0,0,0,0,1025,2,49,0,6,777,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milan Lucic",LW,11,0.22,14,1,679,13,10,11,3,9,19,1,21.4,14,11,3,9,0.18,0,50,17,2,141,4,0,11,0,30,0,20,0.4,44,-7,36,0,1,0,0,0,1,0,0,17.4,1,0,0,0,0,0,871,12.5,72,0,12,717,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Milan Michalek",LW,12,0.18,30,0,894,13,8,2,2,12,20,4,50,8,4,4,22,0.33,0,66,15,3,77,0,0,9,0,61,0,34,0.52,18,-12,178,2,4,1,1,8,12,0,0,21.4,131,1,0,1,1,2,1410,13.5,163,2,36,1204,18,51,0,0,1,0,0,0,0,0,0,0,0,0,0
"Miroslav Satan",RW,5,0.13,4,0,553,14,5,4,7,9,14,3,57.7,26,11,15,9,0.24,0,38,8,1,9,0,0,6,0,28,1,14,0.37,12,8,44,1,0,7,8,0,0,0,0,18.1,1,0,0,0,0,0,686,15.3,59,0,12,598,15,52,2,1,4,0,0,0,0,0,0,0,0,0,0
