player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Martin Erat",RW,33,0.46,17,0,1000,14,18,10,5,14,32,2,0.289,38,27,11,17,0.24,0,71,47,3,36,0,0,24,0,55,0,50,0.7,48,-7,239,3,13,16,6,3,16,0,2.1,23.9,78,1,2,1,0,0,1698,0.114,149,2,46,1318,18,47,2,1,5,0,0,0,0,0,0,0,0,0,0
"Martin Hanzal",C,20,0.27,46,2,947,12,17,376,402,9,26,1,0.483,1078,557,521,11,0.15,0,74,15,2,132,2,0,15,0,39,0,31,0.42,40,-4,59,0,2,29,20,0,2,0,1.3,22.6,202,2,1,152,99,2,1670,0.113,97,3,26,1210,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Havlat",RW,48,0.59,12,4,1151,14,39,5,1,24,63,4,0.25,8,6,2,29,0.36,0,81,16,5,19,0,0,13,0,42,2,77,0.95,30,29,252,3,9,1,1,5,14,0,3.1,24,5,0,0,0,0,0,1943,0.116,249,0,30,1410,17,44,0,0,3,0,0,0,0,0,0,0,0,0,0
"Martin Skoula",D,12,0.15,126,0,1384,17,11,0,0,4,15,0,0,0,0,0,4,0.05,0,81,40,0,57,0,0,5,0,25,0,16,0.2,10,-12,16,0,0,0,0,0,0,0,0.7,26.9,215,2,1,0,0,0,2178,0.073,55,1,11,1617,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin St. Louis",RW,50,0.61,48,1,1224,14,31,13,8,21,52,4,0.467,30,16,14,30,0.37,0,82,68,3,17,0,0,7,0,122,1,80,0.98,14,4,379,4,18,2,3,7,25,0,3.2,25.7,141,1,1,1,3,2,2108,0.115,262,3,74,1745,21,50,1,0,5,0,0,0,0,0,0,0,0,0,0
"Martin St. Pierre",C,2,0.14,6,0,132,9,2,52,38,1,3,0,0.426,101,58,43,2,0.14,0,14,2,1,8,0,0,2,0,7,0,4,0.29,4,-1,8,0,0,5,1,0,0,0,1.1,14.1,18,1,0,1,4,1,197,0.133,15,1,6,159,11,49,1,0,1,0,0,0,0,0,0,0,0,0,0
"Martins Karsums",RW,5,0.21,11,0,252,10,4,1,1,1,5,0,0.667,3,1,2,1,0.04,0,24,6,0,47,0,0,3,0,3,0,6,0.25,6,-8,16,0,1,0,1,0,1,0,1.2,16.6,0,0,0,0,0,0,398,0.036,28,0,7,268,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marty Reasoner",C,16,0.2,60,0,920,11,11,360,435,13,24,1,0.528,1141,538,603,14,0.18,0,79,18,2,41,0,0,16,0,47,1,30,0.38,36,11,7,0,0,3,7,0,0,0,1.7,19.3,281,3,5,175,161,1,1525,0.107,131,6,69,1209,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marty Turco",G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327,0,0,0,0,0,74,33,31,10,1993,203,2.81,1790,0.898,3
"Mason Raymond",LW,12,0.17,19,0,796,11,6,27,10,7,13,1,0.34,50,33,17,11,0.15,0,72,22,0,42,0,0,12,0,53,0,23,0.32,24,2,134,1,6,1,3,4,10,0,2,17.8,56,0,0,5,4,0,1284,0.076,145,0,24,987,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Dandenault",RW,8,0.2,29,0,426,10,6,2,2,4,10,0,0.4,5,3,2,4,0.1,0,41,17,0,42,1,0,6,0,13,0,12,0.29,17,7,4,0,1,0,0,0,1,0,1.1,16.4,51,1,1,1,0,0,671,0.087,46,1,9,481,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathieu Garon",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,16,8,9,0,502,53,3.11,449,0.894,0
"Mathieu Schneider",D,23,0.34,118,0,1091,16,10,0,0,3,13,1,0,0,0,0,9,0.13,0,67,41,2,71,0,0,32,0,72,1,32,0.48,64,-12,245,3,12,0,0,6,18,0,1.9,23.5,70,1,1,0,0,0,1575,0.07,128,1,49,1407,21,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mats Sundin",C,19,0.46,14,0,544,13,10,224,244,4,14,0,0.552,601,269,332,9,0.22,0,41,18,2,14,0,0,14,0,37,0,28,0.68,28,-5,139,3,9,40,79,5,14,0,2,23.4,6,0,0,5,9,0,961,0.107,84,0,10,690,16,43,1,1,2,0,0,0,0,0,0,0,0,0,0
"Mats Zuccarello",LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,6,1,4,1,173,27,4.35,146,0.844,0
"Matt Beleskey",LW,0,0,0,0,22,11,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,27,0,0,0,0,22,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Bradley",RW,6,0.07,16,0,785,9,6,11,9,5,11,0,0.417,24,14,10,5,0.06,0,81,22,1,115,9,0,7,0,25,0,11,0.14,59,-1,7,0,0,0,1,0,0,0,1.2,13.2,66,0,0,3,0,0,1071,0.051,98,0,21,859,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Carkner",D,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Climie",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,3,2,1,0,85,9,2.92,76,0.894,0
"Matt Cooke",LW,18,0.24,37,0,914,12,17,6,5,13,30,5,0.368,19,12,7,13,0.17,1,76,14,1,262,1,0,33,2,41,0,31,0.41,101,0,36,0,1,2,0,0,1,0,1.1,18.8,128,1,0,4,2,0,1429,0.151,86,0,20,1079,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Cullen",C,21,0.3,44,2,910,13,15,356,367,16,31,4,0.517,884,427,457,22,0.32,0,69,25,2,41,0,0,9,0,51,0,43,0.62,20,11,141,2,3,24,35,4,7,1,2,22.6,106,1,3,47,55,2,1561,0.158,139,5,54,1159,16,45,0,0,5,0,0,0,0,0,0,0,0,0,0
"Matt D'Agostini",RW,9,0.17,26,0,592,11,7,4,2,9,16,4,0.333,9,6,3,12,0.23,0,53,15,1,48,0,0,8,0,33,0,21,0.4,16,-17,108,2,2,1,1,3,5,0,2.2,16.7,10,0,0,1,0,0,883,0.103,116,0,28,710,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Ellis",LW,5,0.11,19,0,362,8,4,110,104,7,11,2,0.469,239,127,112,7,0.16,0,45,7,2,21,0,0,6,0,17,0,12,0.27,12,4,11,0,1,8,4,0,1,0,1.6,13.5,23,0,0,9,4,0,608,0.096,73,0,13,397,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Greene",D,12,0.15,167,0,1355,16,11,0,0,2,13,1,0,0,0,0,2,0.02,0,82,60,0,202,9,0,33,0,64,0,14,0.17,111,1,12,0,1,0,0,0,1,0,0.9,24.2,250,3,0,0,0,0,1986,0.026,76,0,11,1618,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Halischuk",RW,1,1,0,0,9,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,9,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Hendricks",C,0,0,1,0,34,8,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,0,8,1,0,4,0,2,0,0,0,13,1,0,0,0,0,0,0,0,0,1.2,15.3,0,0,0,0,0,0,61,0,5,0,0,34,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Hunwick",D,21,0.4,50,0,769,14,13,0,0,6,19,2,0,0,0,0,6,0.11,0,53,8,1,47,1,0,13,0,17,0,27,0.51,31,15,82,1,8,0,0,0,8,0,1.1,19.8,48,0,0,0,0,0,1050,0.103,58,0,10,900,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Lashoff",D,8,0.29,21,0,420,15,4,0,0,0,4,0,0,0,0,0,0,0,0,28,15,0,15,0,0,10,0,8,0,8,0.29,20,-6,53,1,4,0,0,0,4,0,0.9,20.5,21,0,0,0,0,0,575,0,25,0,8,494,17,52,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Moulson",LW,0,0,4,0,80,11,0,0,0,1,1,0,0,0,0,0,1,0.14,0,7,1,1,2,0,0,1,0,2,0,1,0.14,2,-4,8,1,0,0,0,0,0,0,0.9,18.4,12,1,0,0,0,0,129,0.167,6,0,1,101,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Niskanen",D,29,0.36,64,0,1242,15,21,0,0,4,25,1,0,0,0,0,6,0.08,0,80,49,0,87,2,0,16,1,58,0,35,0.44,52,-11,205,2,8,0,0,2,10,0,1.4,25.3,150,1,0,0,0,0,2021,0.054,111,0,25,1597,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Pelech",D,3,0.6,3,0,61,12,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5,1,0,2,0,3,0,3,0.6,9,1,2,0,0,0,0,0,0,0,0.8,21,3,0,0,0,0,0,105,0,4,0,0,66,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Pettinger",LW,7,0.12,31,0,635,10,7,0,0,6,13,1,0,0,0,0,8,0.14,0,59,11,1,93,2,0,7,0,26,0,15,0.25,24,-14,24,0,0,0,0,2,2,0,1.4,18.4,66,1,0,0,0,0,1085,0.098,82,0,10,726,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Smaby",D,4,0.09,68,0,683,15,4,0,0,0,4,0,0,0,0,0,0,0,0,43,33,0,122,2,0,20,0,16,0,4,0.09,50,-11,4,0,0,0,0,0,0,0,0.7,26.6,132,3,0,0,0,0,1145,0,28,0,17,820,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Stajan",C,40,0.53,47,1,985,12,32,430,438,9,41,0,0.514,1177,572,605,15,0.2,0,76,36,1,116,0,0,21,1,41,0,55,0.72,54,-4,178,2,6,93,108,5,11,0,1.5,22,123,1,2,49,59,1,1669,0.132,114,3,44,1286,16,46,0,0,1,0,0,0,0,0,0,0,0,0,0
"Matt Walker",D,13,0.2,69,0,928,14,11,0,0,1,12,0,0,0,0,0,1,0.02,0,65,46,0,67,9,0,17,0,25,0,14,0.22,79,7,5,0,0,0,0,0,0,0,1.3,22.3,147,2,2,0,0,0,1449,0.012,83,2,7,1081,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Carle",D,21,0.28,142,0,1376,18,13,0,0,5,18,0,0,0,0,0,5,0.07,0,76,56,2,38,0,0,11,0,26,0,26,0.34,22,3,176,2,8,0,0,0,8,0,1.1,27,72,0,0,0,0,0,2054,0.059,85,0,47,1626,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Lombardi",C,32,0.46,39,0,940,13,25,291,314,12,37,2,0.52,843,405,438,14,0.2,0,69,30,2,43,0,0,21,0,51,0,46,0.67,44,13,155,2,7,61,60,1,8,0,2.6,23.3,124,1,0,53,64,1,1611,0.079,177,1,31,1220,17,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mattias Ohlund",D,19,0.23,152,0,1359,16,13,0,0,3,16,1,0,0,0,0,6,0.07,0,82,56,1,109,3,0,44,0,52,0,25,0.3,105,14,195,2,5,0,0,3,8,0,1.6,27.2,213,2,1,0,0,0,2232,0.046,131,1,34,1768,21,48,1,1,1,0,0,0,0,0,0,0,0,0,0
"Max Pacioretty",LW,8,0.24,19,0,378,11,6,1,0,2,8,0,0.5,2,1,1,3,0.09,0,34,16,0,44,1,0,11,0,20,0,11,0.32,27,-3,49,1,2,0,1,1,3,0,1.7,16.2,0,0,0,0,0,0,550,0.053,57,0,16,429,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxim Afinogenov",RW,14,0.29,11,1,495,10,7,3,0,6,13,1,0,3,3,0,6,0.12,0,48,36,0,20,0,0,10,0,36,0,20,0.42,20,-7,108,2,7,0,0,0,7,0,1.9,16.8,0,0,0,0,0,0,804,0.065,93,0,15,605,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxim Goncharov",D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9,3,9,6,0.667,0
"Maxim Lapierre",C,13,0.16,52,2,977,12,13,359,436,12,25,1,0.532,987,462,525,15,0.19,0,79,32,2,130,4,0,23,1,40,0,28,0.35,76,9,34,0,0,15,18,1,1,0,2.1,18.9,156,1,0,88,71,2,1490,0.091,165,2,46,1169,14,47,2,1,3,0,0,0,0,0,0,0,0,0,0
"Maxim Mayorov",RW,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,8.3,0,0,0,0,0,0,25,0,1,0,0,17,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maxime Talbot",C,10,0.13,47,0,837,11,9,196,201,10,19,2,0.511,542,265,277,12,0.16,0,75,22,1,115,1,0,23,1,38,0,22,0.29,63,-9,21,0,1,7,10,0,1,0,1.4,18.6,200,2,0,62,66,2,1397,0.118,102,2,21,1060,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Frolik",RW,24,0.3,24,2,988,12,13,25,18,20,33,4,0.403,67,40,27,21,0.27,0,79,35,2,46,0,0,9,0,44,0,45,0.57,22,10,175,2,11,15,9,1,12,1,2,19.5,5,0,0,0,0,0,1543,0.133,158,0,36,1169,14,45,0,0,6,0,0,0,0,0,0,0,0,0,0
"Michael Komisarek",D,9,0.14,207,0,1122,17,7,0,0,2,9,0,0,0,0,0,2,0.03,0,66,89,0,191,1,0,53,1,22,0,11,0.17,121,0,13,0,0,0,0,0,0,0,0.8,26.5,225,3,2,0,0,0,1748,0.036,56,2,21,1360,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Leighton",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,14,6,7,2,507,50,2.92,457,0.901,0
"Michael Nylander",C,24,0.33,16,0,848,11,18,311,254,5,23,0,0.459,632,342,290,9,0.12,0,72,40,2,9,0,0,16,0,24,0,33,0.46,32,0,160,2,6,31,34,4,10,1,1.2,15.6,1,0,0,0,2,0,1124,0.103,87,0,37,1010,14,54,1,1,3,0,0,0,0,0,0,0,0,0,0
"Michael Peca",C,18,0.25,56,0,753,10,16,310,313,4,20,0,0.497,839,422,417,4,0.06,1,71,17,2,54,0,0,18,1,31,0,22,0.31,58,-6,62,0,1,17,25,0,1,0,1,21.1,184,2,1,95,79,0,1500,0.054,74,1,29,1001,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Rupp",C,6,0.08,13,0,619,8,6,43,43,3,9,2,0.511,90,44,46,3,0.04,1,72,9,0,136,16,0,23,0,22,0,9,0.12,136,-2,8,0,0,1,3,0,0,0,1.1,12.2,0,0,0,0,0,0,878,0.039,76,0,10,628,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ryan",C,2,0.11,4,0,143,7,2,5,1,0,2,0,0.167,6,5,1,0,0,0,18,2,0,9,0,0,1,0,7,0,2,0.11,2,-3,4,0,0,0,0,0,0,0,1.3,11.8,0,0,0,0,0,0,212,0,24,0,9,147,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Ryder",RW,26,0.35,19,0,874,11,19,8,7,17,36,5,0.467,15,8,7,27,0.36,0,74,12,7,107,0,0,13,0,57,0,53,0.72,26,28,228,3,7,0,0,10,17,0,2.5,18.2,1,0,0,0,0,0,1348,0.146,185,0,20,1104,14,49,1,1,3,0,0,0,0,0,0,0,0,0,0
"Michael Santorelli",C,0,0,1,0,73,10,0,24,18,0,0,0,0.447,47,26,21,0,0,0,7,4,0,3,0,0,1,0,1,0,0,0,2,-5,11,1,0,2,3,0,0,0,1.6,15.4,0,0,0,0,0,0,108,0,11,0,3,85,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Sauer",D,0,0,3,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,-1,1,0,0,0,0,0,0,0,0.7,13.3,0,0,0,0,0,0,40,0,2,0,0,28,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Vernace",D,0,0,17,0,202,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,20,0,0,4,0,2,0,0,0,8,-5,6,0,0,0,0,0,0,0,0.8,26.8,26,2,0,0,0,0,322,0,9,0,7,235,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael York",LW,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16,0,0,0,0,0,0,16,0,1,0,0,13,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael Zigomanis",C,4,0.18,8,0,176,8,4,60,116,2,6,0,0.629,251,93,158,2,0.09,1,22,2,0,17,1,0,5,0,5,0,6,0.27,27,-2,11,0,0,6,12,0,0,0,1,17.5,63,2,0,27,30,0,384,0.087,23,0,6,251,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Handzus",C,24,0.29,69,1,997,12,14,344,442,10,24,4,0.545,1320,601,719,18,0.22,0,82,51,4,75,0,0,16,0,49,2,42,0.51,32,-7,262,3,9,87,144,7,16,0,1.7,25.1,290,3,1,170,133,1,2057,0.126,143,2,28,1550,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Neuvirth",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,3,2,1,0,102,11,3,91,0.892,0
"Michal Repik",RW,0,0,2,0,37,7,0,0,1,2,2,0,1,1,0,1,2,0.4,0,5,0,0,8,0,0,1,0,3,0,2,0.4,2,1,0,0,0,0,0,0,0,0,1.4,12.8,0,0,0,0,0,0,64,0.286,7,0,0,37,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michal Rozsival",D,22,0.29,113,0,1272,16,9,0,0,5,14,0,0,0,0,0,8,0.11,0,76,32,2,90,0,0,25,0,66,1,30,0.39,52,-7,261,3,11,0,0,3,14,1,1.6,27.7,177,2,2,0,0,0,2108,0.067,120,2,37,1711,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michel Ouellet",RW,0,0,2,0,27,9,0,1,0,0,0,0,0,1,1,0,0,0,0,3,1,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,42,0,3,0,0,28,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miikka Kiprusoff",G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,0,0,0,0,0,76,45,24,5,2155,209,2.84,1946,0.903,4
"Mikael Backlund",C,0,0,0,0,8,8,0,5,2,0,0,0,0.286,7,5,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,15,0,0,0,0,0,0,15,0,1,0,1,10,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mikael Samuelsson",RW,21,0.26,23,0,1022,12,8,6,2,12,20,6,0.25,8,6,2,19,0.23,0,81,43,1,92,0,0,25,0,76,0,40,0.49,50,0,221,2,13,0,0,7,20,0,3.2,20.6,1,0,0,0,0,0,1665,0.074,257,0,20,1244,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Brown",RW,2,0.04,12,0,326,6,2,3,0,2,4,0,0,6,6,0,2,0.04,0,48,1,2,86,19,0,15,2,17,0,4,0.08,145,-7,3,0,0,0,0,0,0,0,0.9,12,60,1,0,3,0,0,575,0.045,44,0,9,390,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Cammalleri",LW,43,0.53,19,1,1089,13,28,104,156,20,48,7,0.603,368,146,222,39,0.48,0,81,56,6,22,0,0,17,1,75,1,82,1.01,44,-2,328,4,15,42,65,19,34,0,3.1,21.5,4,0,0,0,1,0,1740,0.153,255,0,32,1422,17,49,1,0,5,0,0,0,0,0,0,0,0,0,0
"Mike Commodore",D,19,0.23,162,0,1471,18,17,0,0,5,22,1,0,0,0,0,5,0.06,0,81,24,0,201,2,0,45,0,45,0,24,0.3,100,11,79,0,2,0,0,0,2,0,1.3,29.1,303,3,0,0,0,0,2358,0.049,103,0,18,1854,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Comrie",C,17,0.27,34,0,812,12,12,222,138,8,20,3,0.41,417,246,171,10,0.16,0,63,37,1,39,2,0,11,0,27,0,27,0.43,32,-15,174,2,4,22,33,2,6,0,1.9,18.6,2,0,1,2,0,0,1174,0.083,121,1,34,989,15,51,1,1,2,0,0,0,0,0,0,0,0,0,0
"Mike Fisher",C,19,0.24,54,1,1044,13,14,394,419,10,24,4,0.512,1044,509,535,13,0.17,0,78,36,3,211,2,0,28,0,67,2,32,0.41,66,0,212,2,5,27,29,1,6,0,2.3,22.4,185,2,0,88,87,2,1749,0.071,182,2,45,1442,18,49,2,2,5,0,0,0,0,0,0,0,0,0,0
"Mike Green",D,42,0.62,110,3,1218,17,22,0,0,12,34,2,0,0,0,0,31,0.46,0,68,95,4,86,0,0,34,0,95,0,73,1.07,68,24,365,5,20,0,0,18,38,0,3.6,27.2,167,2,0,0,0,1,1847,0.128,243,1,49,1751,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Grier",RW,13,0.21,34,1,758,12,10,22,14,9,19,0,0.349,43,28,15,10,0.16,1,62,28,2,147,1,0,5,0,48,0,23,0.37,25,8,17,0,0,1,0,0,0,0,1.7,21.3,154,2,3,5,1,1,1321,0.093,108,4,16,930,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Iggulden",C,4,0.36,6,0,129,11,4,0,0,1,5,0,0,0,0,0,1,0.09,0,11,2,0,16,0,0,2,0,9,0,5,0.45,4,-3,3,0,0,0,0,0,0,0,1.5,17.5,0,0,0,0,0,0,192,0.063,16,0,6,133,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Knuble",RW,20,0.24,48,1,1070,13,10,25,16,16,26,3,0.353,51,33,18,27,0.33,0,82,26,6,89,0,0,31,0,78,0,47,0.57,62,5,238,2,9,3,1,11,20,0,2.1,22.9,180,2,1,5,1,0,1876,0.156,173,1,37,1490,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Lundin",D,2,0.08,43,0,326,13,2,0,0,0,2,0,0,0,0,0,0,0,0,25,4,0,6,0,0,2,0,7,0,2,0.08,4,-4,1,0,0,0,0,0,0,0,0.3,23.6,87,3,0,0,0,0,590,0,8,0,6,416,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Modano",C,31,0.39,24,1,1007,12,17,390,458,11,28,0,0.525,1176,559,617,15,0.19,0,80,81,4,35,0,0,22,0,88,1,46,0.58,46,-13,296,3,14,62,79,4,18,0,2.5,22.4,159,1,0,107,80,0,1788,0.076,197,0,57,1464,18,49,2,1,5,0,0,0,0,0,0,0,0,0,0
"Mike Mottau",D,14,0.18,81,0,1323,16,12,0,0,1,13,0,0,0,0,0,1,0.01,0,80,40,0,41,1,0,15,0,31,0,15,0.19,35,24,59,0,1,0,0,0,1,0,0.9,22.6,39,0,1,0,0,0,1811,0.014,71,1,14,1422,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Ribeiro",C,56,0.68,28,2,1267,15,40,512,390,15,55,4,0.455,1240,676,564,22,0.27,0,82,78,1,117,0,0,25,0,63,0,78,0.95,52,-4,369,4,16,120,148,7,23,0,2,21.7,81,0,0,44,26,0,1781,0.135,163,0,67,1718,20,58,6,2,11,0,0,0,0,0,0,0,0,0,0
"Mike Richards",C,50,0.63,90,2,1199,15,23,576,567,15,38,5,0.49,1660,847,813,30,0.38,0,79,94,4,147,5,0,19,0,100,2,80,1.01,63,22,264,3,25,80,104,8,33,0,3,27.1,252,3,2,191,142,7,2142,0.126,238,9,83,1716,21,48,4,2,10,0,0,0,0,0,0,0,0,0,0
"Mike Sillinger",C,0,0,4,0,78,11,0,38,50,1,1,1,0.582,122,51,71,2,0.29,0,7,2,0,7,0,0,0,0,5,0,2,0.29,0,-5,12,1,0,7,12,1,1,0,2,19.9,7,1,0,6,9,0,139,0.143,14,0,0,98,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Smith",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,0,0,0,0,0,40,14,18,9,1282,108,2.62,1174,0.916,2
"Mike Van Ryn",D,8,0.3,45,0,414,15,6,0,0,1,7,0,0,0,0,0,3,0.11,0,27,27,0,13,0,0,7,0,20,0,11,0.41,14,2,63,2,2,0,0,2,4,0,2,27.4,50,1,0,0,0,0,739,0.057,53,0,7,529,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Weaver",D,7,0.12,81,0,831,14,5,0,0,0,5,0,0,0,0,0,0,0,0,58,24,0,43,0,0,6,0,12,0,7,0.12,12,-3,2,0,0,0,0,0,0,0,0.6,23,167,2,2,0,0,0,1335,0,36,2,19,1001,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0
