player,position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Garth Murray",C,0,0,0,0,42,6,0,3,0,0,0,0,0,3,3,0,0,0,0,7,1,0,13,3,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0.4,8.9,0,0,0,0,0,0,62,0,3,0,0,43,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Roberts",LW,12,0.32,5,1,415,10,10,2,5,2,12,0,0.714,7,2,5,3,0.08,0,38,9,0,43,2,0,15,0,13,0,15,0.39,40,-3,90,2,2,0,0,1,3,0,1.1,17.6,0,0,0,0,0,0,667,0.073,41,0,11,506,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geoff Platt",C,0,0,1,0,47,9,0,5,1,0,0,0,0.286,7,5,2,0,0,0,5,2,0,3,0,0,1,0,3,0,0,0,2,2,8,1,0,0,1,0,0,0,0.8,17.4,0,0,0,0,0,0,87,0,4,0,0,56,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geoff Sanderson",LW,10,0.24,7,1,373,9,8,8,10,3,11,0,0.522,23,11,12,3,0.07,0,41,18,0,8,0,0,8,0,11,0,13,0.32,16,-7,24,0,1,3,2,0,1,0,1,13.5,18,0,1,0,0,0,552,0.075,40,1,20,416,10,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"George Parros",RW,4,0.06,9,0,400,5,4,6,3,1,5,0,0.3,10,7,3,1,0.01,0,69,7,0,91,23,0,19,3,11,0,5,0.07,183,3,1,0,0,0,0,0,0,0,0.4,8.7,8,0,0,1,0,0,597,0.033,30,0,9,410,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Georges Laraque",RW,9,0.13,9,0,531,7,9,0,0,4,13,0,0,1,1,0,4,0.06,2,71,10,2,87,15,0,18,1,11,0,13,0.18,141,0,14,0,0,1,0,0,0,0,0.4,11.3,0,0,0,0,0,0,799,0.138,29,0,9,546,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilbert Brule",C,8,0.13,11,0,552,9,7,30,31,1,8,0,0.513,78,38,40,1,0.02,0,61,10,1,73,0,0,12,0,23,0,9,0.15,24,-4,49,0,1,8,9,0,1,0,1.2,13.6,1,0,0,0,0,0,828,0.014,74,0,14,603,9,44,0,0,3,0,0,0,0,0,0,0,0,0,0
"Glen Metropolit",C,22,0.27,34,0,1075,13,19,462,478,10,29,1,0.494,1242,629,613,11,0.13,0,82,22,5,65,0,0,18,0,39,0,33,0.4,36,-3,39,0,2,23,29,1,3,0,1.7,23.2,232,2,1,144,106,0,1899,0.078,141,1,37,1347,16,43,0,0,1,0,0,0,0,0,0,0,0,0,0
"Glen Murray",RW,13,0.21,10,0,904,14,9,10,6,10,19,6,0.316,19,13,6,17,0.27,0,63,13,2,42,0,0,25,0,57,0,30,0.48,50,-4,236,3,4,2,0,7,11,0,2.5,21.9,6,0,0,1,0,0,1380,0.108,158,0,24,1147,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glen Wesley",D,7,0.09,110,0,1004,12,6,0,0,1,7,0,0,0,0,0,1,0.01,1,78,17,1,85,0,0,21,0,29,0,8,0.1,52,-3,9,0,0,0,0,0,0,0,0.8,24.5,241,3,1,0,0,0,1910,0.016,63,1,15,1255,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grant Clitsome",D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,20,7,11,3,632,64,3.03,568,0.899,0
"Greg De Vries",D,11,0.14,94,0,1223,15,11,0,0,4,15,0,0,0,0,0,4,0.05,2,77,24,1,72,1,0,23,0,24,0,15,0.19,71,7,16,0,0,0,0,0,0,0,0.9,23.6,212,2,0,0,0,0,1818,0.061,66,0,27,1452,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Moore",RW,0,0,1,0,61,10,0,5,3,0,0,0,0.375,8,5,3,0,0,0,6,0,0,7,0,0,0,0,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,2.2,16.8,8,1,0,0,0,0,101,0,13,0,3,70,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Zanon",D,5,0.06,176,0,1098,14,5,0,0,0,5,0,0,0,0,0,0,0,0,78,25,0,160,0,0,11,0,23,0,5,0.06,24,-5,14,0,0,0,0,0,0,0,0.5,22.2,327,4,0,0,0,0,1735,0,38,0,36,1439,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Campbell",C,13,0.16,35,0,788,9,12,120,132,3,15,1,0.511,460,225,235,5,0.06,0,81,18,1,156,6,0,15,1,37,0,18,0.22,72,-12,10,0,0,2,4,0,0,0,1.4,17.5,209,2,1,103,99,2,1416,0.044,113,3,12,1008,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Stewart",LW,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,5,0,1,1,0,0,0,0,0,0,2,13,0,0,0,0,0,0,13,0,2,0,1,11,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Latendresse",LW,11,0.15,27,0,788,10,9,5,2,14,23,2,0.25,8,6,2,16,0.22,0,73,21,3,134,1,0,16,0,49,1,27,0.37,41,-2,104,1,2,1,0,2,4,0,1.6,15.1,2,0,0,0,0,0,1099,0.138,116,0,22,894,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hal Gill",D,21,0.26,143,0,1250,15,20,0,0,3,23,0,0,0,0,0,3,0.04,0,81,78,0,127,2,0,29,0,41,0,24,0.3,68,6,8,0,0,0,0,0,0,0,1.1,23.8,360,4,1,0,0,0,1928,0.035,86,1,24,1619,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Lundqvist",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,0,0,0,0,0,72,37,24,10,1823,160,2.23,1663,0.912,10
"Henrik Sedin",C,61,0.74,15,1,1213,14,36,526,438,10,46,4,0.47,1369,726,643,15,0.18,0,82,56,2,19,0,0,28,0,52,1,76,0.93,56,6,345,4,25,153,178,4,29,0,1.7,24.2,41,0,0,47,27,1,1983,0.106,141,1,31,1600,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Tallinder",D,17,0.24,118,1,1208,17,14,0,0,1,15,0,0,0,0,0,1,0.01,0,71,52,0,34,0,0,23,0,32,0,18,0.25,48,5,15,0,1,0,0,0,1,0,1,24.4,270,3,2,0,0,0,1729,0.014,70,2,16,1493,21,52,1,0,2,0,0,0,0,0,0,0,0,0,0
"Henrik Zetterberg",LW,49,0.65,16,0,1149,15,29,365,419,26,55,12,0.55,1210,544,666,43,0.57,0,75,59,7,31,0,0,17,0,111,0,92,1.23,34,30,344,4,20,114,153,16,36,0,4.8,26.6,162,2,0,65,94,1,1994,0.12,358,1,53,1655,22,50,3,2,10,0,0,0,0,0,0,0,0,0,0
"Ian Cole",D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,10,1,0
"Ian Laperriere",RW,15,0.21,49,0,774,11,15,43,42,4,19,1,0.454,141,77,64,4,0.06,0,70,13,1,101,20,0,15,1,21,0,19,0.27,140,-5,5,0,0,1,0,0,0,0,1,19.5,176,2,0,33,22,0,1363,0.059,68,0,34,955,13,42,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ian White",D,16,0.2,79,0,1306,16,15,0,0,5,20,1,0,0,0,0,5,0.06,0,81,60,2,96,0,0,22,0,55,0,21,0.26,44,-9,112,1,1,0,0,0,1,0,1.4,23.7,104,1,0,0,0,0,1918,0.043,116,0,26,1523,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilja Zubov",C,0,0,0,0,13,13,0,3,2,0,0,0,0.4,5,3,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,1,14,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilya Bryzgalov",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,0,0,0,0,0,62,28,25,6,1829,147,2.44,1682,0.92,3
"Ilya Kovalchuk",LW,35,0.44,25,5,1215,15,21,14,12,34,55,4,0.438,32,18,14,52,0.66,1,79,66,4,40,2,0,16,0,111,1,87,1.1,52,-12,452,5,14,4,0,16,30,1,3.6,20.1,31,0,0,0,2,2,1589,0.184,283,2,49,1698,21,64,4,2,10,0,0,0,0,0,0,0,0,0,0
"Ivan Baranka",D,1,1,1,0,12,12,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,17,0,1,0,0,12,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"J-F Jacques",LW,0,0,2,0,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,15,0,0,1,0,1,0,0,0,2,-3,0,0,0,0,0,0,0,0,0.2,9.1,0,0,0,0,0,0,82,0,2,0,1,55,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Hillen",D,1,0.5,4,0,28,14,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0.5,4,1,2,1,0,0,0,0,0,0,1.5,20,0,0,0,0,0,0,40,0,3,0,2,31,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Johnson",D,8,0.11,136,0,1327,17,8,0,0,3,11,1,0,0,0,0,3,0.04,0,74,62,0,84,0,0,33,1,32,0,11,0.15,76,-19,92,1,0,0,0,0,0,0,1.1,25.9,184,2,0,0,0,0,1917,0.037,81,0,23,1605,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Skille",RW,2,0.12,4,0,171,10,2,2,0,3,5,2,0.5,4,2,2,3,0.19,0,16,3,0,15,0,0,0,0,10,0,5,0.31,0,1,18,1,0,0,2,0,0,0,1.4,16.6,1,0,0,0,0,0,266,0.13,23,0,3,191,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jacob Dowell",C,1,0.05,10,0,164,8,1,55,47,1,2,1,0.465,170,91,79,2,0.11,0,19,6,0,24,0,0,5,0,4,0,3,0.16,10,1,4,0,0,3,3,0,0,0,1,18.5,57,3,0,33,29,1,352,0.105,19,1,4,226,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamal Mayers",RW,15,0.19,38,3,955,11,14,180,239,11,25,1,0.562,683,299,384,12,0.15,0,80,18,3,101,7,0,23,1,49,0,27,0.34,91,-19,29,0,0,13,23,0,0,0,1.9,23.5,288,3,1,106,122,1,1879,0.078,153,2,42,1274,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Sheppard",C,15,0.19,22,0,762,9,12,365,254,4,16,0,0.415,655,383,272,4,0.05,0,78,20,1,40,1,0,12,0,27,0,19,0.24,29,0,62,0,3,18,16,0,3,0,0.7,16.9,2,0,0,0,2,0,1319,0.07,57,0,28,827,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Vandermeer",D,14,0.19,67,0,1179,15,10,0,0,1,11,1,0,0,0,0,3,0.04,0,75,37,0,124,8,0,30,1,26,0,17,0.23,110,6,111,1,1,0,0,2,3,0,1,25.2,181,2,3,0,0,0,1889,0.042,72,3,20,1472,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Wisniewski",D,19,0.28,67,0,952,14,15,0,0,5,20,1,0,0,0,0,7,0.1,1,68,22,0,113,9,1,19,0,34,0,26,0.38,103,12,106,1,4,0,0,1,5,0,1.2,21.7,96,1,0,0,0,1,1476,0.085,82,1,11,1156,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Langenbrunner",RW,28,0.44,15,2,840,13,16,4,8,7,23,3,0.556,18,8,10,13,0.2,0,64,26,2,58,0,0,15,0,63,0,41,0.64,30,-1,210,3,11,2,2,5,16,0,2.4,23.3,120,1,1,2,0,1,1488,0.086,152,2,24,1171,18,47,3,2,6,0,0,0,0,0,0,0,0,0,0
"Jan Hejda",D,13,0.16,90,0,1383,17,11,0,0,0,11,0,0,0,0,0,0,0,0,81,24,0,148,1,0,28,0,30,0,13,0.16,61,20,15,0,0,0,0,0,0,0,0.9,27.6,312,3,2,0,0,0,2238,0,71,2,18,1711,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan Hlavac",LW,23,0.29,21,0,1076,13,21,4,0,12,33,3,0.125,8,7,1,12,0.15,0,80,35,2,68,0,0,20,0,68,0,35,0.44,40,-1,113,1,1,1,1,0,1,0,1.9,17.9,21,0,1,2,0,0,1431,0.079,152,1,42,1211,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jannik Hansen",RW,0,0,0,0,46,9,0,0,0,0,0,0,1,1,0,1,0,0,0,5,3,0,0,0,0,1,0,5,0,0,0,2,0,10,2,0,0,1,0,0,0,0.6,14.2,0,0,0,0,0,0,71,0,3,0,0,57,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Boll",RW,5,0.07,13,0,587,7,5,3,1,5,10,2,0.333,6,4,2,5,0.07,1,75,9,3,135,28,0,28,2,16,0,10,0.13,226,-4,11,0,0,1,1,0,0,0,0.8,12.3,1,0,0,0,0,0,921,0.079,63,0,12,600,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarkko Ruutu",LW,10,0.14,19,0,649,9,10,4,3,5,15,3,0.4,10,6,4,6,0.08,1,71,12,1,134,6,0,39,2,28,0,16,0.23,138,3,12,0,0,0,0,0,0,0,0.8,14.6,62,0,0,2,1,1,1035,0.109,55,1,21,724,10,42,3,1,6,0,0,0,0,0,0,0,0,0,0
"Jarome Iginla",RW,48,0.59,10,2,1360,16,30,125,153,35,65,6,0.55,445,200,245,50,0.61,0,82,64,9,98,5,0,23,1,117,2,98,1.2,83,27,358,4,18,63,89,15,33,0,4.1,24.6,38,0,0,12,3,0,2019,0.148,338,0,47,1757,21,52,3,1,5,0,0,0,0,0,0,0,0,0,0
"Jaromir Jagr",RW,46,0.56,16,0,1324,16,24,2,1,18,42,10,0.333,3,2,1,25,0.3,0,82,69,5,27,0,0,28,0,107,0,71,0.87,58,8,341,4,22,0,0,7,29,0,3,22.5,11,0,0,0,0,0,1849,0.1,249,0,40,1678,20,54,0,0,5,0,0,0,0,0,0,0,0,0,0
"Jaroslav Halak",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,4,2,1,1,151,10,2.11,141,0.934,1
"Jaroslav Hlinka",C,20,0.32,17,0,731,11,19,172,136,8,27,1,0.436,383,216,167,8,0.13,0,63,22,1,16,0,0,8,0,26,0,28,0.44,16,6,79,1,1,24,21,0,1,0,1.4,19.2,66,1,0,20,10,0,1207,0.089,90,0,17,877,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaroslav Modry",D,8,0.1,134,0,1265,15,6,0,0,1,7,0,0,0,0,0,1,0.01,0,80,56,0,45,0,0,25,0,21,0,9,0.11,50,-9,42,0,2,0,0,0,2,0,0.7,24.5,217,2,0,0,0,0,1959,0.018,56,0,12,1525,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaroslav Spacek",D,23,0.38,75,0,984,16,8,0,0,2,10,4,0,0,0,0,9,0.15,0,60,43,1,78,0,0,21,0,41,0,32,0.53,42,7,243,4,15,0,0,7,22,0,1.6,26,150,2,0,0,0,0,1559,0.095,95,0,12,1378,22,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarret Stoll",C,22,0.27,61,1,904,11,8,395,463,3,11,2,0.551,1229,552,677,14,0.17,0,81,35,1,122,0,0,36,0,68,0,36,0.44,74,-23,315,3,13,29,81,8,21,0,2.3,23.9,233,2,1,128,133,3,1932,0.075,187,4,39,1453,17,45,1,1,3,0,0,0,0,0,0,0,0,0,0
"Jason Arnott",C,44,0.56,23,1,1140,14,35,497,468,15,50,6,0.487,1260,646,614,28,0.35,0,79,30,3,42,0,0,27,0,96,0,72,0.91,54,19,345,4,9,136,133,13,22,0,3.1,22.3,13,0,0,13,13,0,1762,0.113,248,0,50,1499,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Blake",LW,37,0.45,14,0,1192,14,27,12,11,13,40,4,0.5,28,14,14,15,0.18,0,82,63,0,55,0,0,13,0,91,0,52,0.63,28,-4,255,3,10,1,3,2,12,0,4,22.2,13,0,0,1,0,0,1821,0.045,332,0,42,1461,17,48,0,0,2,0,0,0,0,0,0,0,0,0,0
"Jason Chimera",LW,17,0.21,15,0,1073,13,13,13,13,12,25,2,0.457,35,19,16,14,0.17,0,81,22,3,73,4,0,29,2,52,1,31,0.38,98,-5,163,2,4,2,0,1,5,0,2.4,24.3,180,2,0,4,3,1,1966,0.071,198,1,19,1417,17,43,0,0,2,0,0,0,0,0,0,0,0,0,0
"Jason Jaffray",RW,4,0.21,5,0,196,10,4,77,62,1,5,0,0.477,176,92,84,2,0.11,0,19,3,1,14,1,0,7,0,6,0,6,0.32,19,4,42,2,0,15,22,1,1,0,0.8,17.4,0,0,0,0,0,0,331,0.133,15,0,2,239,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason King",RW,0,0,0,0,33,8,0,0,1,0,0,0,1,1,0,1,0,0,0,4,2,0,1,0,0,0,0,2,0,0,0,0,-3,10,2,0,0,0,0,0,0,0.5,16.3,0,0,0,0,0,0,65,0,2,0,1,43,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason LaBarbera",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,0,0,0,0,0,42,17,23,2,1341,121,3,1220,0.91,1
"Jason Pominville",RW,53,0.65,38,1,1117,13,26,36,21,24,50,3,0.373,67,42,25,27,0.33,0,82,45,1,30,0,0,9,0,83,0,80,0.98,20,16,298,3,25,0,1,2,27,0,2.8,23.6,221,2,2,6,3,1,1932,0.116,232,3,38,1637,19,51,2,0,4,0,0,0,0,0,0,0,0,0,0
"Jason Smith",D,9,0.12,204,1,1145,14,9,0,0,1,10,0,0,0,0,0,1,0.01,0,77,33,0,142,6,0,23,1,29,0,10,0.13,86,-4,11,0,0,0,0,0,0,0,0.8,25,224,2,0,0,0,0,1924,0.017,58,0,11,1380,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Spezza",C,58,0.76,18,2,1215,15,36,545,558,23,59,9,0.504,1445,716,729,34,0.45,1,76,96,6,18,2,0,23,0,85,0,92,1.21,66,26,329,4,22,151,160,11,33,0,2.8,22.3,25,0,0,20,11,0,1698,0.162,210,0,44,1570,20,56,4,1,6,0,0,0,0,0,0,0,0,0,0
"Jason Strudwick",D,1,0.02,42,0,622,11,1,0,0,1,2,0,0,0,0,0,1,0.02,0,52,21,1,65,4,0,10,0,8,1,2,0.04,40,0,4,0,0,0,0,0,0,0,0.4,19,46,0,0,0,0,0,989,0.048,21,0,16,673,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Ward",RW,6,0.08,50,0,804,10,5,16,14,6,11,1,0.4,45,27,18,8,0.1,0,79,19,0,48,0,0,16,1,30,0,14,0.18,42,-18,29,0,0,1,0,1,1,0,1.1,16.3,156,1,1,10,4,1,1286,0.094,85,2,48,990,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Williams",C,23,0.53,8,0,509,11,10,6,7,7,17,3,0.6,15,6,9,13,0.3,0,43,25,4,27,0,0,11,0,22,1,36,0.84,22,-2,187,4,13,0,2,6,19,0,2.3,20.3,15,0,0,0,0,0,874,0.129,101,0,6,712,16,49,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jassen Cullimore",D,10,0.15,68,0,1011,15,10,0,0,3,13,1,0,0,0,0,3,0.05,0,65,31,1,77,0,0,19,0,12,1,13,0.2,38,21,3,0,0,0,0,0,0,0,0.8,23.5,160,2,0,0,0,0,1525,0.055,55,0,11,1174,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Bouwmeester",D,22,0.27,118,1,1626,19,12,0,0,11,23,4,0,0,0,0,15,0.18,0,82,65,0,105,0,0,36,0,62,0,37,0.45,72,-5,292,3,10,0,0,4,14,0,2.2,31.1,332,4,0,0,0,0,2549,0.082,182,0,19,2252,27,53,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jay Leach",D,0,0,2,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,9,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay McClement",C,13,0.16,41,1,909,11,13,265,302,9,22,1,0.523,700,334,366,9,0.11,0,81,14,2,62,0,0,13,0,34,0,22,0.27,26,-17,17,0,0,14,5,0,0,1,1.4,20.2,200,2,0,55,59,0,1634,0.082,110,0,35,1127,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay McKee",D,7,0.11,164,0,980,14,7,0,0,2,9,0,0,0,0,0,2,0.03,0,66,11,2,73,0,0,21,0,16,0,9,0.14,42,2,8,0,0,0,0,0,0,0,0.6,23.5,191,2,0,0,0,0,1551,0.048,42,0,5,1181,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Pandolfo",LW,12,0.22,32,1,746,13,12,1,1,12,24,1,0.428,7,4,3,12,0.22,0,54,12,1,32,0,0,11,0,23,0,24,0.44,22,10,25,0,0,0,0,0,0,0,1.4,23.8,161,2,0,3,2,0,1286,0.154,78,0,21,933,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jean-Pierre Dumont",RW,43,0.54,11,0,1148,14,34,9,3,22,56,7,0.231,13,10,3,29,0.36,0,80,54,8,44,0,0,17,0,83,1,72,0.9,34,5,312,3,9,0,0,7,16,0,2.4,22,18,0,0,1,0,0,1761,0.151,192,0,47,1479,18,50,0,0,4,0,0,0,0,0,0,0,0,0,0
"Jean-Sebastien Giguere",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,0,0,0,0,0,57,35,17,6,1508,117,2.12,1391,0.922,4
"Jed Ortmeyer",RW,4,0.08,23,1,507,9,3,3,2,3,6,1,0.5,12,6,6,4,0.08,0,51,12,0,63,2,0,11,0,33,0,8,0.16,32,-8,9,0,0,1,0,0,0,0,1.3,19.3,118,2,1,2,4,1,986,0.059,68,2,31,635,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Carter",C,24,0.29,53,0,1159,14,12,530,486,20,32,5,0.477,1378,721,657,29,0.35,0,82,60,5,52,1,0,20,1,107,0,53,0.65,55,6,199,2,11,69,99,7,18,0,3.2,24.2,186,2,1,122,72,2,1985,0.112,260,3,56,1545,18,47,3,0,6,0,0,0,0,0,0,0,0,0,0
"Jeff Cowan",LW,1,0.02,10,0,376,8,1,1,0,0,1,0,0,1,1,0,0,0,0,46,8,0,67,12,0,15,2,10,0,1,0.02,110,-5,4,0,0,0,0,0,0,0,0.8,12.4,20,0,0,0,0,0,571,0,35,0,13,402,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Finger",D,11,0.15,117,1,1194,16,10,0,0,6,16,3,0,0,0,0,8,0.11,0,72,26,1,121,2,0,15,0,37,0,19,0.26,40,12,76,1,1,0,0,1,2,0,1.3,28,166,2,0,0,0,1,2013,0.086,93,1,29,1436,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Giuliano",LW,6,0.11,27,0,480,9,5,97,79,0,5,0,0.452,239,131,108,0,0,0,53,11,0,69,0,0,7,0,14,0,6,0.11,14,-9,5,0,0,0,2,0,0,0,0.6,17.3,140,2,1,34,27,0,919,0,30,1,11,626,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Halpern",C,22,0.27,46,1,1061,12,17,264,277,15,32,5,0.52,733,352,381,20,0.24,0,83,32,2,81,0,0,27,0,46,0,42,0.51,54,0,118,1,4,20,33,4,8,0,1.6,21.6,212,2,1,68,71,1,1789,0.152,132,2,40,1392,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Hoggan",RW,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,11,0,0,0,0,7,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Schultz",D,13,0.18,90,0,1062,14,13,0,0,5,18,0,0,0,0,0,5,0.07,0,72,50,0,61,0,0,14,0,24,0,18,0.25,28,12,11,0,0,0,0,0,0,0,0.5,23.8,228,3,0,0,0,0,1714,0.139,36,0,23,1302,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Taffe",LW,7,0.16,10,0,381,8,5,74,69,4,9,2,0.487,152,78,74,5,0.11,0,45,7,1,52,0,0,3,0,23,0,12,0.27,8,2,48,1,2,4,5,1,3,0,1.2,13.7,0,0,0,0,0,0,618,0.089,56,0,9,431,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeff Tambellini",LW,3,0.1,11,0,306,9,3,0,0,1,4,0,0,0,0,0,1,0.03,0,31,7,0,19,0,0,4,0,7,0,4,0.13,8,-9,16,0,0,0,0,0,0,0,1.4,13.2,0,0,0,0,0,0,408,0.023,43,0,8,323,10,48,1,1,1,0,0,0,0,0,0,0,0,0,0
"Jeff Woywitka",D,6,0.22,25,0,389,14,6,0,0,2,8,0,0,0,0,0,2,0.07,0,27,15,0,15,0,0,6,0,10,0,8,0.3,12,2,15,0,0,0,0,0,0,0,0.9,21.7,28,1,0,0,0,0,585,0.08,25,0,4,433,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jeffrey Hamilton",C,15,0.26,12,0,351,6,6,41,36,2,8,1,0.481,79,41,38,9,0.16,0,58,15,1,17,0,0,4,0,46,0,24,0.41,10,-8,274,4,9,0,2,7,16,0,2,12.7,1,0,0,0,0,0,738,0.078,116,0,8,626,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0
