Player,Position,a,a_g,bks,eng,es_toi,es_toi_g,esa,esfol,esfow,esg,esp,first_g,fo_perc,fo_total,fol,fow,g,g_g,g_misc,gp,gva,gwg,hits,major,match_pen,minor,misc,mss,otg,p,p_g,pim,plus_minus,pp_toi,pp_toi_g,ppa,ppfol,ppfow,ppg,ppp,ps,s_g,sft_g,sh_toi,sh_toi_g,sha,shfol,shfow,shg,shifts,shot_perc,shots,shp,tka,toi,toi_g,toi_s,total_so_g,total_so_gdg,total_so_s,gs,w,l,ot,sa,ga,gaa,sv,sv_perc,so
"Evan Brophey",C,0,0,1,0,7,7,0,1,4,0,0,0,0.8,5,1,4,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,10,0,1,0,0,7,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evan Oberg",D,0,0,1,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.5,0,0,0,0,0,0,33,0,1,0,0,19,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evander Kane",LW,24,0.33,32,0,1074,14,20,22,13,15,35,4,0.406,64,38,26,19,1,0,73,39,2,154,2,0,23,1,68,0,43,0.59,68,-12,168,2,4,14,10,4,8,0,,22.9,0,0,0,2,3,0,1674,0.081,234,0,53,1303,17,47,0,0,4,0,0,0,0,0,0,0,0,0,0
"Evgeni Malkin",C,22,0.51,11,1,620,14,13,113,68,10,23,3,0.385,200,123,77,15,0,0,43,40,3,32,0,0,9,0,64,0,37,0.86,18,-4,229,5,9,9,8,5,14,0,,20,0,0,0,1,1,0,859,0.082,182,0,29,852,19,60,1,0,3,0,0,0,0,0,0,0,0,0,0
"Evgeny Dadonov",RW,9,0.25,11,0,480,13,9,4,1,7,16,1,0.2,5,4,1,8,0,0,36,12,0,45,0,0,7,0,22,0,17,0.47,14,0,32,0,0,0,0,1,1,0,,19.1,0,0,0,0,0,0,686,0.133,60,0,10,513,14,45,0,0,1,0,0,0,0,0,0,0,0,0,0
"Evgeny Grachev",RW,0,0,0,0,60,7,0,1,0,0,0,0,0,1,1,0,0,0,0,8,0,0,8,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,80,0,3,0,4,61,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fedor Tyutin",D,20,0.25,93,1,1364,17,9,0,0,6,15,0,0,0,0,0,7,0,0,80,29,0,120,0,0,16,0,41,0,27,0.34,32,-12,234,2,11,0,0,1,12,0,,28.5,0,2,0,0,0,0,2278,0.055,128,0,29,1815,22,48,1,0,3,0,0,0,0,0,0,0,0,0,0
"Fernando Pisani",RW,9,0.15,21,0,655,10,9,28,30,6,15,1,0.515,66,32,34,7,0,0,60,13,1,69,0,0,5,0,18,0,16,0.27,10,0,13,0,0,3,1,1,1,0,,19.2,0,1,0,1,3,0,1152,0.097,72,0,32,754,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Filip Kuba",D,14,0.22,104,0,1031,16,6,0,0,2,8,0,0,0,0,0,2,0,0,64,41,1,23,0,0,8,0,40,1,16,0.25,16,-26,135,2,7,0,0,0,7,0,,25,0,2,1,0,0,0,1602,0.026,76,1,22,1326,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Bouillon",D,9,0.2,51,0,772,17,7,0,0,1,8,0,0,0,0,0,1,0,0,44,24,0,133,3,0,6,0,17,0,10,0.23,27,-3,56,1,2,0,0,0,2,0,,25.1,0,1,0,0,0,0,1104,0.021,47,0,13,890,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Lessard",RW,0,0,2,0,92,3,0,0,1,0,0,0,1,1,0,1,0,0,2,24,2,0,36,6,0,4,2,4,0,0,0,78,0,0,0,0,0,0,0,0,0,,5.7,0,0,0,0,0,0,136,0,6,0,1,92,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francis Wathier",LW,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,21,0,0,0,0,11,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"Francois Beauchemin",D,12,0.15,182,0,1506,18,10,0,0,4,14,0,0,0,0,0,5,0,0,81,90,0,122,0,0,15,0,56,0,17,0.21,32,-8,134,1,2,0,0,1,3,0,,29.1,0,2,0,0,0,0,2355,0.047,106,0,34,1868,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frans Nielsen",C,31,0.44,63,2,869,12,22,425,365,6,28,2,0.462,965,519,446,13,2,0,71,33,1,23,0,0,9,2,46,0,44,0.62,38,13,178,2,8,29,22,0,8,0,,23.8,0,2,1,65,59,7,1692,0.083,156,8,66,1261,17,45,5,2,8,0,0,0,0,0,0,0,0,0,0
"Frazer McLaren",LW,0,0,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,6,4,0,1,0,0,0,0,0,22,-1,0,0,0,0,0,0,0,0,,7.3,0,0,0,0,0,0,66,0,1,0,0,38,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freddy Meyer",D,1,0.07,33,0,212,14,1,0,0,1,2,1,0,0,0,0,1,0,0,15,1,0,29,0,0,4,0,8,0,2,0.13,8,-7,1,0,0,0,0,0,0,0,,20.7,0,0,0,0,0,0,310,0.091,11,0,2,228,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fredrik Modin",LW,3,0.08,22,0,405,10,3,7,4,6,9,1,0.4,20,12,8,7,0,0,40,11,0,19,0,0,7,0,17,0,10,0.25,14,-14,18,0,0,2,1,0,0,0,,17.2,0,1,0,3,3,1,686,0.13,54,1,14,464,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fredrik Sjostrom",LW,3,0.05,33,0,626,9,3,9,2,2,5,1,0.333,15,10,5,2,0,0,66,15,0,108,0,0,7,0,19,0,5,0.08,14,-5,4,0,0,0,0,0,0,0,,16.1,0,1,0,1,3,0,1065,0.032,62,0,15,739,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Garrett Stafford",D,0,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.5,0,0,0,0,0,0,31,0,2,0,0,24,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"George Parros",RW,1,0.01,26,0,499,6,1,3,1,3,4,1,0.25,4,3,1,3,0,0,78,13,1,97,27,0,8,2,18,0,4,0.05,171,-4,1,0,0,0,0,0,0,0,,9.4,0,0,0,0,0,0,737,0.091,33,0,7,500,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilbert Brule",C,2,0.05,16,0,506,12,2,75,83,6,8,3,0.533,199,93,106,7,0,0,41,29,1,95,1,0,18,0,15,0,9,0.22,41,-7,52,1,0,14,23,1,1,0,,18,0,0,0,4,0,0,739,0.097,72,0,9,565,13,46,0,0,3,0,0,0,0,0,0,0,0,0,0
"Grant Clitsome",D,15,0.48,29,0,499,16,7,0,0,2,9,1,0,0,0,0,4,0,0,31,13,0,67,0,0,8,0,27,0,19,0.61,16,2,108,3,8,0,0,2,10,0,,26.4,0,1,0,0,0,0,817,0.08,50,0,6,659,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Mauldin",LW,5,0.17,11,0,268,9,5,3,0,3,8,1,0.286,7,5,2,5,0,0,29,4,1,56,0,0,4,0,21,0,10,0.34,8,5,1,0,0,0,0,0,0,0,,14.9,0,1,0,2,2,2,432,0.109,46,2,20,305,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Nemisz",C,1,0.17,2,0,30,5,1,2,1,0,1,0,0.333,3,2,1,0,0,0,6,1,0,1,0,0,0,0,1,0,1,0.17,0,-1,0,0,0,0,0,0,0,0,,7.7,0,0,0,0,0,0,46,0,5,0,1,30,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Zanon",D,7,0.09,212,0,1507,18,5,0,0,0,5,0,0,0,0,0,0,0,0,82,28,0,169,0,0,24,0,32,0,7,0.09,48,-5,10,0,1,0,0,0,1,0,,28.2,0,3,1,0,0,0,2315,0,55,1,21,1766,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gregory Campbell",C,16,0.2,52,2,919,11,12,324,352,11,23,0,0.517,832,402,430,13,0,0,80,18,1,119,11,0,18,0,27,0,29,0.36,93,11,17,0,1,12,10,1,2,0,,17.7,0,1,3,66,68,1,1412,0.133,98,4,11,1075,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Desbiens",RW,0,0,4,0,86,7,0,0,1,0,0,0,1,1,0,1,0,0,0,12,0,0,22,2,0,0,0,5,0,0,0,10,-3,1,0,0,0,0,0,0,0,,11,0,0,0,0,0,0,132,0,4,0,1,88,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guillaume Latendresse",LW,3,0.27,2,0,120,10,2,4,0,2,4,1,0,6,6,0,3,0,0,11,4,1,18,0,0,4,0,8,0,6,0.55,8,2,18,1,1,2,0,1,2,0,,16.3,0,0,0,0,0,0,179,0.167,18,0,2,139,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hal Gill",D,7,0.09,151,0,1197,15,6,0,0,2,8,2,0,0,0,0,2,0,0,75,62,1,75,1,0,14,1,29,0,9,0.12,43,-9,4,0,0,0,0,0,0,0,,26.1,0,3,1,0,0,0,1961,0.032,62,1,21,1486,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Karlsson",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,11,4,5,6,391,36,2.58,355,0.908,0
"Henrik Lundqvist",G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,0,0,0,0,0,67,36,27,5,1965,152,2.28,1813,0.923,11
"Henrik Sedin",C,75,0.91,21,2,1271,15,48,570,592,11,59,1,0.52,1387,666,721,19,1,0,82,38,4,15,0,0,20,0,42,0,94,1.15,40,26,294,3,27,86,115,8,35,0,,24.6,0,0,0,10,14,0,2017,0.121,157,0,43,1579,19,47,0,0,1,0,0,0,0,0,0,0,0,0,0
"Henrik Tallinder",D,11,0.13,74,0,1609,19,9,0,0,4,13,1,0,0,0,0,5,0,0,82,44,2,67,0,0,19,0,42,0,16,0.2,40,-6,45,0,2,0,0,0,2,0,,27.9,0,2,0,0,0,1,2284,0.049,102,1,26,1848,22,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henrik Zetterberg",LW,56,0.7,19,0,1257,15,35,365,401,14,49,5,0.524,984,468,516,24,0,0,80,60,3,38,0,0,20,0,126,2,80,1,40,-1,260,3,20,79,91,10,30,0,,23.6,0,0,1,24,24,0,1889,0.078,306,1,54,1566,19,50,0,0,3,0,0,0,0,0,0,0,0,0,0
"Hugh Jessiman",RW,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,0,5,-1,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,20,0,2,0,0,14,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian Cole",D,3,0.12,37,0,420,16,3,0,0,1,4,0,0,0,0,0,1,0,0,26,14,0,36,1,0,15,0,16,0,4,0.15,35,6,11,0,0,0,0,0,0,0,,24.5,0,1,0,0,0,0,637,0.045,22,0,5,457,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ian White",D,22,0.28,144,0,1304,16,17,0,0,3,20,1,0,0,0,0,4,0,0,78,26,0,59,0,0,13,0,69,0,26,0.33,26,3,169,2,5,0,0,1,6,0,,24.8,0,1,0,0,0,0,1934,0.029,138,0,30,1559,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilya Bryzgalov",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,0,0,0,0,0,67,36,20,10,2125,168,2.48,1957,0.921,7
"Ilya Kovalchuk",LW,29,0.36,12,2,1477,18,17,22,8,22,39,10,0.29,31,22,9,31,0,0,81,104,9,28,2,0,9,0,104,4,60,0.74,28,-26,337,4,12,0,1,9,21,0,,24.5,0,0,0,0,0,0,1983,0.127,245,0,43,1827,22,55,2,1,5,0,0,0,0,0,0,0,0,0,0
"J-F Jacques",LW,1,0.02,17,0,355,6,1,11,4,4,5,0,0.312,16,11,5,4,0,0,51,11,0,111,5,0,14,1,13,0,5,0.1,63,-6,3,0,0,0,1,0,0,0,,10.7,0,0,0,0,0,0,547,0.143,28,0,6,360,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Hillen",D,18,0.28,137,0,1031,16,16,0,0,4,20,0,0,0,0,0,4,0,0,64,26,1,54,1,0,15,1,37,0,22,0.34,45,-5,50,0,1,0,0,0,1,0,,23.2,0,1,1,0,0,0,1483,0.049,81,1,39,1204,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jack Johnson",D,37,0.45,133,0,1504,18,11,0,0,2,13,0,0,0,0,0,5,0,0,82,59,0,84,0,0,17,1,105,0,42,0.51,44,-21,318,3,25,0,0,3,28,0,,25.9,0,0,1,0,0,0,2125,0.033,153,1,16,1902,23,54,1,0,7,0,0,0,0,0,0,0,0,0,0
"Jack Skille",RW,11,0.18,20,0,698,11,11,7,3,7,18,2,0.3,10,7,3,8,0,0,62,7,1,134,1,0,12,0,40,0,19,0.31,29,-9,37,0,0,0,0,1,1,0,,17,0,0,0,0,0,0,1056,0.052,154,0,23,739,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jacob Josefson",C,7,0.25,8,0,320,11,4,88,83,3,7,1,0.47,202,107,95,3,0,0,28,7,1,8,0,0,3,0,13,0,10,0.36,6,5,49,1,3,19,11,0,3,0,,18.1,0,0,0,0,1,0,507,0.097,31,0,8,370,13,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jacob Markstrom",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,0,14,2,3,12,0.857,0
"Jake Dowell",C,15,0.19,43,2,814,10,12,293,290,6,18,2,0.489,652,333,319,6,0,0,79,18,0,107,9,0,9,0,15,0,21,0.27,63,5,9,0,0,8,4,0,0,0,,17.5,0,1,3,32,25,0,1383,0.081,74,3,32,933,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jake Muzzin",D,1,0.09,2,0,135,12,1,0,0,0,1,0,0,0,0,0,0,0,0,11,7,0,22,0,0,0,0,2,0,1,0.09,0,-2,15,1,0,0,0,0,0,0,,18.1,0,0,0,0,0,0,199,0,8,0,2,150,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Kindl",D,2,0.04,36,0,611,12,2,0,0,2,4,0,0,0,0,0,2,0,0,48,20,0,44,0,0,17,0,21,0,4,0.08,36,-6,33,0,0,0,0,0,0,0,,17.8,0,0,0,0,0,0,856,0.032,62,0,11,653,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakub Voracek",RW,32,0.4,22,0,1118,13,26,38,21,12,38,4,0.369,65,41,24,14,0,0,80,27,2,55,0,0,13,0,68,2,46,0.58,26,-3,236,2,6,3,3,2,8,0,,21.8,0,0,0,0,0,0,1744,0.077,183,0,38,1357,16,47,0,0,3,0,0,0,0,0,0,0,0,0,0
"Jamal Mayers",RW,11,0.14,19,0,604,7,11,36,42,3,14,1,0.541,98,45,53,3,0,0,78,18,0,105,12,0,17,3,27,0,14,0.18,124,3,1,0,0,1,1,0,0,0,,14,0,1,0,8,10,0,1092,0.048,62,0,24,692,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Neal",LW,23,0.29,26,0,1170,14,18,12,8,17,35,3,0.348,23,15,8,22,0,0,79,34,3,159,2,0,21,1,82,0,45,0.57,66,7,204,2,5,3,0,5,10,0,,21.6,0,0,0,0,0,0,1703,0.104,212,0,59,1382,17,49,0,0,2,0,0,0,0,0,0,0,0,0,0
"James Reimer",G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,0,0,0,0,35,20,10,5,1134,90,2.6,1044,0.921,3
"James van Riemsdyk",LW,19,0.25,25,0,986,13,18,3,0,18,36,7,0,3,3,0,21,0,0,75,16,4,107,1,0,14,0,63,0,40,0.53,35,15,98,1,1,0,0,3,4,0,,19.1,0,0,0,0,0,0,1435,0.121,173,0,27,1089,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Vandermeer",D,12,0.19,78,0,970,15,9,0,0,2,11,0,0,0,0,0,2,0,0,62,47,0,122,4,0,27,0,28,0,14,0.23,74,-15,28,0,2,0,0,0,2,0,,25.3,0,2,1,0,0,0,1570,0.035,57,1,27,1128,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Wisniewski",D,41,0.55,119,0,1310,17,19,0,0,3,22,0,0,0,0,0,10,0,0,75,67,2,108,0,0,18,0,68,1,51,0.68,38,-14,334,4,22,0,0,7,29,0,,24.9,0,1,0,0,0,0,1871,0.063,158,0,35,1720,22,55,0,0,2,0,0,0,0,0,0,0,0,0,0
"James Wright",C,0,0,0,0,4,4,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,0,6,0,0,0,0,4,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Arniel",C,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,,13,0,0,0,0,0,0,13,0,3,0,0,12,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Benn",LW,34,0.49,41,0,972,14,27,98,78,12,39,5,0.431,195,111,84,22,0,0,69,33,3,124,4,0,16,0,70,0,56,0.81,52,-5,158,2,5,9,3,6,11,0,,24.4,0,1,2,4,3,4,1681,0.124,177,6,66,1242,18,44,2,0,7,0,0,0,0,0,0,0,0,0,0
"Jamie Doornbosch",D,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,,8,0,0,0,0,0,0,8,0,1,0,2,5,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie Langenbrunner",RW,23,0.33,25,2,943,13,17,12,8,8,25,0,0.393,28,17,11,9,0,0,70,36,3,96,1,0,20,0,62,0,32,0.46,45,-18,169,2,6,1,0,1,7,0,,23.7,0,1,0,4,3,0,1658,0.059,153,0,28,1220,17,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jamie McBain",D,23,0.3,117,0,1195,15,16,0,0,6,22,0,0,0,0,0,7,0,0,76,36,2,41,0,0,16,0,35,1,30,0.39,32,-8,208,2,7,0,0,1,8,0,,23.9,0,0,0,0,0,0,1817,0.074,95,0,22,1451,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jamie McGinn",LW,5,0.1,17,0,552,11,5,3,8,1,6,0,0.727,11,3,8,1,0,0,49,6,0,101,1,0,14,0,33,0,6,0.12,33,-6,4,0,0,0,0,0,0,0,,17,0,0,0,0,0,0,835,0.016,63,0,18,567,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan Hejda",D,15,0.19,158,0,1395,18,14,0,0,5,19,0,0,0,0,0,5,0,0,77,30,0,152,0,0,14,0,39,0,20,0.26,28,-6,11,0,0,0,0,0,0,0,,27.4,0,2,1,0,0,0,2113,0.063,79,1,21,1626,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jan Mursak",LW,0,0,3,0,154,8,0,3,3,1,1,0,0.5,6,3,3,1,0,0,19,4,0,14,0,0,2,0,7,0,1,0.05,4,-3,1,0,0,0,0,0,0,0,,11.6,0,0,0,0,0,0,220,0.05,20,0,5,155,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jannik Hansen",RW,20,0.24,26,0,999,12,19,7,6,9,28,0,0.421,19,11,8,9,0,0,82,16,2,149,0,0,16,0,35,0,29,0.35,32,13,9,0,0,0,0,0,0,0,,22.2,0,2,1,4,2,0,1817,0.08,113,1,42,1206,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Boll",RW,5,0.07,18,0,554,7,5,6,0,7,12,1,0,6,6,0,7,0,1,73,8,2,144,24,0,15,2,23,0,12,0.16,182,-2,5,0,0,0,0,0,0,0,,11.2,0,0,0,0,0,0,820,0.106,66,0,14,560,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jared Spurgeon",D,8,0.15,45,0,705,13,4,0,0,2,6,0,0,0,0,0,4,0,0,53,15,1,37,0,0,1,0,17,0,12,0.23,2,-1,78,1,4,0,0,2,6,0,,21.5,0,0,0,0,0,0,1139,0.105,38,0,11,798,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarkko Ruutu",LW,9,0.12,29,0,690,9,8,5,3,3,11,1,0.4,20,12,8,3,0,0,73,23,1,131,3,0,31,2,30,0,12,0.16,97,-2,4,0,0,0,0,0,0,0,,15.7,0,1,1,7,5,0,1148,0.045,66,1,17,830,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarome Iginla",RW,43,0.52,28,1,1379,16,27,126,147,29,56,4,0.54,420,193,227,43,1,0,82,70,6,103,2,0,15,0,102,1,86,1.05,40,0,329,4,16,64,80,14,30,0,,23.2,0,0,0,3,0,0,1901,0.149,289,0,40,1716,20,54,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jaroslav Halak",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,0,0,0,0,0,57,27,21,7,1518,136,2.48,1382,0.91,7
"Jaroslav Spacek",D,15,0.25,90,0,922,15,11,0,0,1,12,0,0,0,0,0,1,0,1,59,55,0,61,1,0,15,0,37,0,16,0.27,45,9,79,1,3,0,0,0,3,0,,25.9,0,2,1,0,0,0,1526,0.015,65,1,30,1135,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarret Stoll",C,23,0.28,41,1,1078,13,13,439,577,15,28,5,0.575,1310,557,753,20,0,0,82,26,5,164,0,0,21,0,73,0,43,0.52,42,-6,206,2,8,45,78,4,12,0,,24.5,0,1,2,73,98,1,2011,0.107,187,3,31,1407,17,42,9,4,10,0,0,0,0,0,0,0,0,0,0
"Jason Arnott",C,14,0.19,11,1,970,13,10,405,399,13,23,3,0.502,894,445,449,17,0,0,73,21,1,42,0,0,20,0,56,0,31,0.42,40,-6,155,2,4,36,50,4,8,0,,20.5,0,0,0,4,0,0,1499,0.101,169,0,30,1133,15,45,1,0,2,0,0,0,0,0,0,0,0,0,0
"Jason Blake",LW,16,0.21,27,0,1006,13,12,2,0,13,25,3,0.2,5,4,1,16,0,1,76,36,3,76,1,0,13,0,51,0,32,0.42,41,-5,113,1,4,2,1,3,7,0,,20.3,0,0,0,0,0,0,1539,0.086,187,0,34,1121,14,44,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jason Chimera",LW,16,0.2,16,1,955,11,15,18,18,8,23,1,0.513,39,19,20,10,0,0,81,27,1,98,4,0,17,1,53,1,26,0.32,64,-10,48,0,1,1,1,2,3,0,,17.5,0,0,0,0,1,0,1418,0.062,162,0,26,1073,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Demers",D,22,0.29,72,0,1178,15,16,0,0,2,18,0,0,0,0,0,2,0,0,75,49,0,87,0,0,14,0,59,0,24,0.32,28,19,164,2,6,0,0,0,6,0,,24.9,0,1,0,0,0,0,1868,0.019,105,0,30,1462,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Garrison",D,13,0.18,127,0,1284,17,10,0,0,5,15,1,0,0,0,0,5,0,0,73,41,3,136,0,0,11,0,63,1,18,0.25,26,-2,113,1,3,0,0,0,3,0,,26.5,0,3,0,0,0,0,1934,0.043,116,0,19,1627,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason LaBarbera",G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0,15,7,6,3,529,48,3.26,481,0.909,2
"Jason Pominville",RW,30,0.41,50,1,969,13,21,48,39,16,37,4,0.432,155,88,67,22,0,0,73,27,2,35,1,0,5,0,58,1,52,0.71,15,1,213,2,9,33,22,5,14,0,,23.4,0,1,0,7,6,1,1707,0.102,215,1,43,1325,18,47,0,0,4,0,0,0,0,0,0,0,0,0,0
"Jason Spezza",C,36,0.58,24,0,915,14,25,365,463,14,39,1,0.563,1210,529,681,21,1,0,62,62,2,14,0,0,13,0,80,1,57,0.92,28,-7,223,3,10,88,118,7,17,0,,23.1,0,1,1,76,100,0,1432,0.112,188,1,52,1252,20,52,1,1,5,0,0,0,0,0,0,0,0,0,0
"Jason Strudwick",D,2,0.05,63,0,562,13,2,0,0,0,2,0,0,0,0,0,0,0,0,43,16,0,43,3,0,4,0,13,0,2,0.05,23,-16,0,0,0,0,0,0,0,0,,22.5,0,1,0,0,0,0,969,0,9,0,8,647,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Williams",C,3,0.11,5,0,206,7,2,25,17,2,4,0,0.409,44,26,18,2,0,0,27,5,1,14,0,0,3,0,13,0,5,0.19,6,-2,12,0,1,1,1,0,1,0,,11.8,0,0,0,0,0,0,318,0.111,18,0,10,218,8,41,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jassen Cullimore",D,8,0.22,34,0,427,11,8,0,0,0,8,0,0,0,0,0,0,0,0,36,15,0,38,0,0,4,0,12,0,8,0.22,8,4,2,0,0,0,0,0,0,0,,17,0,0,0,0,0,0,611,0,22,0,7,454,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Beagle",RW,1,0.03,8,0,286,9,1,36,55,2,3,1,0.552,105,47,58,2,0,0,31,1,2,45,0,0,4,0,8,0,3,0.1,8,-2,3,0,0,2,0,0,0,0,,15,0,1,0,9,3,0,464,0.074,27,0,10,325,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jay Bouwmeester",D,20,0.24,134,0,1628,19,13,0,0,3,16,2,0,0,0,0,4,0,0,82,57,1,72,0,0,22,0,54,0,24,0.29,44,-2,227,2,7,0,0,1,8,0,,31.1,0,3,0,0,0,0,2554,0.033,121,0,23,2130,25,50,0,0,1,0,0,0,0,0,0,0,0,0,0
